,Descricao,Tipo,Governo,Extensao(km),Estagio,Contrato,Valor,Valor Medido,% Financeiro,%Fisico,Empresa,Inicio,Conclusao,Fonte de Recursos
1,"Acesso à Comunidade de Malhada da Roça, em São João do Cariri",Pavimentação,João Azevedo,"2,90",Concluída,None,"R$ 3.079.159,50","R$ 3.079.159,50","100,00","100,00",MAC - Mesquita Andrade Construções LTDA.,Out 2020,Jun 2021,100 TESOURO DO ESTADO
2,Acesso ao Distrito de Cepilho em Areia,Pavimentação,João Azevedo,"3,00",Concluída,None,"R$ 2.930.628,42","R$ 2.930.628,42","100,00","100,00",Construtora Souza Reis LTDA,Abr 2021,Abr 2022,100 TESOURO DO ESTADO
3,Acesso ao Distrito de Pitombeira de Dentro em Santana dos Garrotes,Pavimentação,João Azevedo,"4,60",Em execução,None,"R$ 4.588.021,68","R$ 1.703.029,29","37,12","37,12",None,Set 2021,Dez 2022,100 TESOURO DO ESTADO
4,"Acesso ao Distrito de Reanscença, em Sapé",Pavimentação,João Azevedo,"3,50",Concluída,None,"R$ 2.776.925,32","R$ 2.776.925,32","100,00","100,00",MAC - Mesquita Andrade Construções LTDA.,Fev 2021,Fev 2022,100 TESOURO DO ESTADO
5,Acesso: Entr. PB-306 - Divisa PB/PE (Ligação para Quixaba/PE),Pavimentação,João Azevedo,"1,20",Em projeto,None,R$ None,"R$ 1.500.000,00",,,None,,,None
6,Caminho dos Engenhos (Areia-Alagoa Nova),Pavimentação,João Azevedo,"12,70",Em execução,PJ-035/2021,"R$ 23.257.743,45","R$ 8.552.833,74","36,77","36,77",CONSTRUTORA ROCHA CAVALCANTE LTDA,Abr 2022,Set 2023,Tesouro Nacional
7,Entr. PB-354(Nova Olinda)/Pitombeira/Tavares,Pavimentação,João Azevedo,"39,10",Em licitação,None,"R$ 58.650.000,00",R$ None,,,None,,,None
8,Ligação: Jacaraú/Pedro Régis,Pavimentação,João Azevedo,"3,00",Em execução,PJ-046/2022,"R$ 4.353.745,05","R$ 1.543.039,06","35,44","35,44",Potiguar,Dez 2022,Set 2023,100 TESOURO DO ESTADO
9,Nova Olinda - Tavares,Pavimentação,João Azevedo,"39,10",Em projeto,None,R$ None,"R$ 58.650.000,00",,,None,,,100 TESOURO DO ESTADO
10,PB-024: Entr. PB-018 / Mata da Chica (Conde),Pavimentação,João Azevedo,"6,80",Em projeto,None,"R$ 10.200.000,00",R$ None,,,None,,,100 TESOURO DO ESTADO
11,PB-025: BR-101/Lucena,Restauração,João Azevedo,"29,00",Concluída,None,"R$ 3.293.317,16","R$ 3.293.317,16","100,00","100,00",Construtora Souza Reis LTDA,Mar 2019,Ago 2019,Tesouro Nacional
12,PB-028: Fábrica Elizabeth/PB-008,Pavimentação,João Azevedo,"7,90",Em execução,PJ-059/2022,"R$ 13.146.503,81","R$ 110.573,08","0,84","0,84",CLPT,Nov 2022,Dez 2023,100 TESOURO DO ESTADO
13,PB-033: Praia de Campina/ Entr. PB-035 / Rio Tinto,Pavimentação,João Azevedo,"22,00",Em execução,PJ-049/2022,"R$ 47.941.705,96","R$ 10.800.941,83","22,53","22,53",IDEAL,Set 2022,Set 2024,100 TESOURO DO ESTADO
14,PB-034: Entr. BR-101/Alhandra/Caaporã,Restauração,João Azevedo,"20,00",Concluída,PJ-048/2020,"R$ 14.616.915,94","R$ 10.119.310,70","69,23","100,00",J & F Construções e Comércio LTDA,Fev 2020,Mar 2022,100 TESOURO DO ESTADO
15,PB-036: Alhandra/Entr. PB-008/Praia do Abiaí,Pavimentação,João Azevedo,"9,80",Em execução,PJ-042/2021,"R$ 13.098.672,64","R$ 435.058,61","3,32","3,32",G.L,Mar 2022,Jun 2023,100 TESOURO DO ESTADO
16,PB-051: Entr. BR-230 (Caldas Brandão)/ Mari,Pavimentação,João Azevedo,"12,50",A iniciar,PJ-065/2022,"R$ 6.460.302,07","R$ 2.262.352,02","35,02","35,02",J & F Construções e Comércio LTDA,Jan 2023,Jul 2023,100 TESOURO DO ESTADO
17,PB-054: BR-230/Itabaiana,Restauração,João Azevedo,"18,10",Concluída,None,"R$ 9.357.652,85","R$ 9.357.652,85","100,00","100,00",Construtora Souza Reis LTDA,Dez 2021,Out 2022,100 TESOURO DO ESTADO
18,PB-063: Gurinhém/Mulungu/Alagoinha,Restauração,João Azevedo,"26,30",Concluída,PJ-031/2021,"R$ 11.259.847,58","R$ 11.245.527,29","99,87","100,00",A.L. TEIXEIRA,Set 2021,Jun 2022,100 TESOURO DO ESTADO
19,PB-064: Mogeiro/ Salgado de São Félix,Pavimentação,João Azevedo,"4,00",Em projeto,None,"R$ 6.000.000,00",R$ None,,,None,,,None
20,PB-067: Mari/Mulungu,Pavimentação,João Azevedo,"17,00",Em projeto,None,"R$ 25.500.000,00",R$ None,,,None,,,None
21,PB-073: Guarabira/Pirpirituba/Rua Nova/Belém,Restauração,João Azevedo,"24,00",Em execução,PJ-056/2021,"R$ 14.651.466,10","R$ 13.464.023,46","91,90","91,90",Novatec,Mar 2022,Fev 2023,100 TESOURO DO ESTADO
22,PB-079: Alagoa Grande/Areia,Restauração,João Azevedo,"16,00",Concluída,None,"R$ 15.654.783,17","R$ 15.654.783,17","100,00","100,00",COSAMPA PROJETOS E CONSTRUÇÕES LTDA,Jan 2022,Jan 2023,100 TESOURO DO ESTADO
23,PB-079: Alagoa Grande/ Areia/Remígio,Restauração,João Azevedo,"29,08",Em execução,PJ-049/2022,"R$ 27.827.441,58","R$ 27.811.078,44","99,94","99,94",COSAMPA Projetos e Construções LTDA.,Set 2021,Mai 2023,100 TESOURO DO ESTADO
24,PB-079: Areia/Remígio,Restauração,João Azevedo,"13,40",Concluída,None,"R$ 12.808.458,96","R$ 12.808.458,96","100,00","100,00",COSAMPA PROJETOS E CONSTRUÇÕES LTDA,Nov 2021,Jan 2023,100 TESOURO DO ESTADO
25,PB-081: Duas Estradas/ Logradouro,Pavimentação,João Azevedo,"9,00",Em projeto,None,"R$ 13.500.000,00",R$ None,,,None,,,None
27,PB-082: Entr. BR-230 / Entr. PB-048 (Pilar),Pavimentação,João Azevedo,"20,00",Em projeto,None,"R$ 28.000.000,00",R$ None,,,None,,,None
28,PB-082: Entr. PB-048/Itabaiana,Pavimentação,João Azevedo,"9,20",Concluída,PJ-0043/2010,"R$ 9.145.689,80","R$ 9.145.689,80","100,00","100,00",CONSTRUTORA ROCHA CAVALCANTE LTDA,Mar 2018,Nov 2019,100 TESOURO DO ESTADO
29,PB-082: Slagado de São Felix/Barragem de Acauã,Pavimentação,João Azevedo,"19,80",Em execução,PJ-029/2022,"R$ 25.094.716,00","R$ 240.921,74","0,96","0,96",G.L,Jul 2022,Jul 2023,100 TESOURO DO ESTADO
30,PB-085: Arara/Serraria,Pavimentação,João Azevedo,"15,10",Em execução,PJ-023/2021,"R$ 27.367.634,00","R$ 24.242.928,51","88,58","88,58",SIGA,Ago 2021,Mai 2023,100 TESOURO DO ESTADO
31,PB-087- Pilões/Entr. PB-085(Serraria),Pavimentação,João Azevedo,"8,30",Em execução,PJ-022/2021,"R$ 12.904.372,86","R$ 12.884.680,14","99,85","99,85",Niemaia Construções LTDA,Mar 2022,Jun 2023,100 TESOURO DO ESTADO
32,PB-090: Ingá/Itatuba,Restauração,João Azevedo,"11,00",Concluída,None,"R$ 1.036.886,88","R$ 1.036.886,88","100,00","100,00",Construtora Souza Reis LTDA,Jan 2020,Fev 2020,111 - CIDE
33,PB-092: Pedro Velho/ Aroeira,Pavimentação,João Azevedo,"14,40",Em projeto,None,"R$ 18.000.000,00",R$ None,,,None,,,None
34,PB-093: Entr. PB-105(Solânea)/ Entr. PB-085,Pavimentação,João Azevedo,"6,80",Em execução,PJ-006/2023,"R$ 15.933.012,57",R$ None,,,VIA TÉCNICA CONSTRUÇÕES LTDA,Set 2022,Jun 2024,100 TESOURO DO ESTADO
35,PB-097: Entr. BR-104/Alagoa Nova,Restauração,João Azevedo,"17,00",Concluída,None,"R$ 1.514.174,96","R$ 1.514.174,96","100,00","100,00",Construtora Souza Reis LTDA,Fev 2020,Mar 2022,111 - CIDE
36,PB-099: Lagoa Seca/Pai Domingos/Puxinanã,Pavimentação,João Azevedo,"12,30",Em execução,None,"R$ 9.342.345,81","R$ 1.195.060,00","12,79","12,79",A.L. TEIXEIRA,Jul 2022,Mai 2023,100 TESOURO DO ESTADO
37,PB-099: Lagoa Seca - Puxinanã/ PB-113: Jenipapo - Pai Domingos,Pavimentação,João Azevedo,"16,13",Em execução,PJ-058/2021,"R$ 11.643.747,97","R$ 4.701.902,13","40,38","40,38",A.L. TEIXEIRA,Nov 2021,Mai 2023,100 TESOURO DO ESTADO
38,PB-100: Fagundes / Queimadas,Pavimentação,João Azevedo,"16,80",Em execução,PJ-027/2021,"R$ 27.521.052,22","R$ 10.167.757,77","36,95","36,95",CLC Construtora Luiz Costa LTDA,Out 2021,Jun 2023,100 TESOURO DO ESTADO
39,PB-103: Tabuleiro/Dona Inês,Pavimentação,João Azevedo,"25,50",Em execução,PJ-021/2021,"R$ 32.938.476,37","R$ 25.464.334,42","77,31","77,31",MAC - Mesquita Andrade Construções LTDA.,Jul 2021,Jul 2023,100 TESOURO DO ESTADO
40,PB-105: Remígio/Arara,Restauração,João Azevedo,"15,00",Em projeto,None,"R$ 1.200.000,00",R$ None,,,Construtora Souza Reis LTDA,,,111 - CIDE
41,PB-113:Jenipapo/Entr. PB-099,Pavimentação,João Azevedo,"2,50",Em execução,None,"R$ 1.898.850,78",R$ None,,,A.L. TEIXEIRA,Abr 2022,Out 2022,100 TESOURO DO ESTADO
42,PB-141: Distrito de Nazaré-Entr. BR-230,Pavimentação,João Azevedo,"5,50",Concluída,None,"R$ 3.843.351,25","R$ 3.843.351,25","100,00","100,00",COSAMPA Projetos e Construções LTDA.,Out 2020,Jul 2021,100 TESOURO DO ESTADO
43,PB-148: Livramento/Divisa PB-PE,Pavimentação,João Azevedo,"7,90",Em execução,PJ-042/2022,"R$ 15.396.353,40","R$ 4.340.471,79","28,19","28,19",SIGA,Set 2022,Abr 2024,100 TESOURO DO ESTADO
44,PB-148: São José dos Cordeiros / Livramento,Pavimentação,João Azevedo,"17,80",Em execução,PJ-009/2021,"R$ 27.478.037,55","R$ 11.333.581,57","41,25","41,25",Construtora Souza Reis LTDA,Abr 2021,Jun 2023,100 TESOURO DO ESTADO
45,PB-151: Picuí/Nova Floresta,Pavimentação,João Azevedo,"20,80",Concluída,None,"R$ 19.638.329,20","R$ 19.638.329,20","100,00","100,00","ESSE - Engenharia , Sinalização, e Serviços Especiais LTDA",Jan 2020,Jan 2023,100 TESOURO DO ESTADO
46,PB-160: Divisa PB/PE - Entr. PB-196 (Barra de São Miguel),Pavimentação,João Azevedo,"5,30",Concluída,None,"R$ 4.090.884,07","R$ 4.090.884,07","100,00","100,00",COSAMPA Projetos e Construções LTDA.,Mar 2021,Ago 2021,100 TESOURO DO ESTADO
47,PB-160: Entr.PB-148(Cabaceiras) - Entr. BR-412 (Boa Vista),Pavimentação,João Azevedo,"28,90",Em execução,PJ-014/2022,"R$ 37.866.521,24","R$ 23.813.417,60","62,89","62,89",COSAMPA Projetos e Construções LTDA.,Abr 2022,Mai 2023,100 TESOURO DO ESTADO
48,PB-167: Cubati/Sossego,Pavimentação,João Azevedo,"21,00",Em execução,PJ-033/2021,"R$ 29.033.471,88","R$ 21.113.970,21","72,72","72,72",CLC Construtora Luiz Costa LTDA,Out 2021,Ago 2023,100 TESOURO DO ESTADO
49,PB-176: Entrocamento BR-412/Gurjão,Restauração,João Azevedo,"12,00",Concluída,None,"R$ 1.046.848,78","R$ 1.046.848,78","100,00","100,00",Construtora Souza Reis LTDA,Set 2020,Out 2020,Tesouro Nacional
50,PB-176: Soledade/Gurjão,Pavimentação,João Azevedo,"33,20",Em projeto,None,"R$ 38.840.000,00",R$ None,,,None,,,None
51,PB-196: Caraúbas/Barra de São Miguel,Pavimentação,João Azevedo,"24,00",Em projeto,None,"R$ 38.400.000,00",R$ None,,,None,,,None
53,PB-200: Santo André/Juazeirinho,Pavimentação,João Azevedo,"20,00",Concluída,PJ-0023/2019,"R$ 16.288.242,43","R$ 16.288.242,43","100,00","100,00",MAC - Mesquita Andrade Construções LTDA.,Set 2019,Fev 2021,100 TESOURO DO ESTADO
54,PB-204: Coxixola/ Caraúbas,Pavimentação,João Azevedo,"19,00",Em projeto,None,"R$ 28.500.000,00",R$ None,,,None,,,None
55,PB-210: Taperoá/São José dos Cordeiros,Pavimentação,João Azevedo,"26,00",Em projeto,None,"R$ 39.000.000,00",R$ None,,,None,,,None
56,PB-238: Taperoá /Desterro/Teixeira,Restauração,João Azevedo,"52,60",Em execução,PJ-028/2021,"R$ 29.932.578,51","R$ 28.232.923,34","94,32","94,32",COSAMPA Projetos e Construções LTDA.,Set 2021,Fev 2023,100 TESOURO DO ESTADO
57,PB-250: Entr. BR-412/Prata,Restauração,João Azevedo,"14,00",Concluída,PJ-013/2018,"R$ 1.010.815,04","R$ 1.010.815,04","100,00","100,00",Construtora Souza Reis LTDA,Dez 2019,Jan 2020,111 - CIDE
58,PB-264: São Sebastião do Umbuzeiro/ Divisa PB.PE,Pavimentação,João Azevedo,"18,90",Em licitação,None,"R$ 19.639.087,07",R$ None,,,None,,,None
59,PB-275: São José de Espinharas/ Entr. BR-110,Pavimentação,João Azevedo,"11,50",Em execução,PJ-051/2022,"R$ 22.300.037,40","R$ 6.774.822,77","30,38","30,38",MAC - Mesquita Andrade Construções LTDA.,Out 2022,Dez 2023,100 TESOURO DO ESTADO
60,PB-293: BR -427/Paulista/São Bento/Entr. PB-323,Restauração,João Azevedo,"51,10",Concluída,None,"R$ 15.573.164,48","R$ 15.573.164,48","100,00","100,00",CLC Construtora Luiz Costa LTDA,Out 2020,Jul 2021,100 TESOURO DO ESTADO
61,PB-293: Vista Serrana - Entr. BR-427,Pavimentação,João Azevedo,"9,40",Em execução,PJ-025/2021,"R$ 12.360.222,07","R$ 11.840.732,19","95,80","95,80",COSAMPA Projetos e Construções LTDA.,Set 2021,Dez 2022,100 TESOURO DO ESTADO
62,PB-317: São Bento/Distrito de Barra de Cima,Pavimentação,João Azevedo,"7,40",Em execução,PJ-041/2022,"R$ 7.546.636,63","R$ 1.103.011,30","14,62","14,62",CLPT,Set 2022,Jun 2023,100 TESOURO DO ESTADO
63,PB-323: Brejo dos Santos/Bom Sucesso/Div. PB.RN,Restauração,João Azevedo,"22,00",Em execução,PJ-054/2021,"R$ 12.798.414,37","R$ 12.496.348,31","97,64","97,64",Construtora Souza Reis LTDA,Abr 2022,Abr 2023,100 TESOURO DO ESTADO
64,PB-323: Catolé do Rocha/Brejo do Cruz/Divisa PB/RN,Restauração,João Azevedo,"39,90",Em execução,PJ-052/2020,"R$ 15.938.778,85","R$ 14.718.800,23","92,35","92,35",Construtora Souza Reis LTDA,Jan 2021,Mai 2022,100 TESOURO DO ESTADO
65,PB-331: Catolé do Rocha/Divisa PB.RN (João Dias),Pavimentação,João Azevedo,"7,00",Concluída,PJ-034/2021,"R$ 14.103.847,96","R$ 13.283.043,59","94,18","100,00",COSAMPA Projetos e Construções LTDA.,Abr 2022,Dez 2022,100 TESOURO DO ESTADO
66,PB-337: Lagoa/Bom Sucesso,Pavimentação,João Azevedo,"17,80",Em licitação,PJ-037/2022,"R$ 20.201.375,12","R$ 236.780,44","1,17","1,17",LOREZONI,Set 2022,Set 2023,100 TESOURO DO ESTADO
67,PB-356: Entr. PB-354 Nova Olinda/Pitombeira/Tavares,Pavimentação,João Azevedo,"39,10",Em execução,PJ-030/2021,"R$ 76.051.041,89","R$ 53.010.982,81","69,70","69,70",CLC Construtora Luiz Costa LTDA,Ago 2021,Ago 2023,100 TESOURO DO ESTADO
68,PB-366: Aguiar/ Entr. PB-348 (Coremas),Pavimentação,João Azevedo,"19,20",Em projeto,None,"R$ 28.800.000,00",R$ None,,,None,,,None
69,PB-378: Manaíra - Divisa PB/PE,Pavimentação,João Azevedo,"9,00",Em execução,PJ-026/2022,"R$ 24.020.809,12","R$ 2.187.203,40","9,11","9,11",CONSTRUTORA GURGEL SOARES,Jul 2022,Jul 2023,100 TESOURO DO ESTADO
70,PB-382: Serra Grande/São José de Piranhas,Pavimentação,João Azevedo,"23,00",Em execução,PJ-021/2022,"R$ 39.017.196,09","R$ 20.010.415,16","51,29","51,29",CONPASA,Mai 2022,Mai 2024,100 TESOURO DO ESTADO
71,PB-383: Lastro/Divisa PB/RN,Pavimentação,João Azevedo,"2,00",Concluída,PJ-0020/2019,"R$ 1.185.042,03","R$ 1.185.042,03","100,00","100,00",AL Almeida Engenharia LTDA,Set 2019,Fev 2020,100 TESOURO DO ESTADO
72,PB-384: Carrapateira/Nazarezinho,Pavimentação,João Azevedo,"18,60",Em execução,PJ-022/2022,"R$ 30.882.201,71","R$ 9.901.747,04","32,06","32,06",CLC Construtora Luiz Costa LTDA,Jul 2022,Ago 2023,100 TESOURO DO ESTADO
73,PB-386: Itaporanga /Conceição,Restauração,João Azevedo,"55,40",Em execução,PJ-038/2021,"R$ 29.000.060,31","R$ 27.322.410,96","94,22","94,22",J & F Construções e Comércio LTDA,Abr 2022,Fev 2022,100 TESOURO DO ESTADO
74,PB-387:Uiraúna/ Vieirópolis,Pavimentação,João Azevedo,"16,20",Em projeto,None,"R$ 19.500.000,00",R$ None,,,None,,,None
75,PB-390,Pavimentação,João Azevedo,"12,05",A iniciar,PJ-005/2023,"R$ 13.478.012,79","R$ 343.795,18","2,55","2,55",Niemaia Construções LTDA,Fev 2023,Mar 2024,100 TESOURO DO ESTADO
76,PB-392: Bonito de Santa Fé -Divisa PB-CE,Pavimentação,João Azevedo,"3,80",Em execução,PJ-036/2021,"R$ 6.337.823,84","R$ 4.913.701,69","77,53","77,53",AL Almeida Engenharia LTDA,Set 2021,Ago 2023,100 TESOURO DO ESTADO
77,PB-393 Cajazeiras/São João do Rio do Peixe,Restauração,João Azevedo,"23,00",Concluída,PJ-0014/2018,"R$ 2.577.185,30","R$ 2.577.185,30","100,00","100,00",Construtora Souza Reis LTDA,Ago 2019,Dez 2019,111 - CIDE
79,PB-394: Entr. BR-230/Engenheiro Ávidos,Pavimentação,João Azevedo,"14,10",Em execução,PJ-022/2020,"R$ 25.012.375,65","R$ 15.043.289,68","60,14","60,14",TAPAJÓS,Jun 2020,Jun 2023,100 TESOURO DO ESTADO
80,PB-395: Entr. PB-393/Santa Helena,Restauração,João Azevedo,"18,20",Concluída,None,"R$ 4.653.718,53","R$ 4.653.718,53","100,00","100,00",Construtora Souza Reis LTDA,Jul 2020,Jan 2021,100 TESOURO DO ESTADO
81,PB-400: Santa Inês/Divisa PB.PE,Pavimentação,João Azevedo,"10,20",Concluída,None,"R$ 12.460.793,83","R$ 12.460.793,86","100,00","100,00",COSAMPA Projetos e Construções LTDA.,Out 2021,Jun 2022,100 TESOURO DO ESTADO
82,Vicinal: Araruna - Pedra da Boca,Pavimentação,João Azevedo,"10,30",Em execução,PJ-008/2023,"R$ 14.614.209,73","R$ 1.157.072,54","7,92","7,92",CERQUEIRA CORREIA/CLPT,Dez 2021,Ago 2022,100 TESOURO DO ESTADO
